Seniority,Home,Time,Age,Marital,Records,Job,Expenses,Income,Assets,Debt,Amount,Price,ProbDef
1,1,36,34,2,1,3,94,92.3753199522068,15000,1500,1500,2435,0.26274886462230584
15,1,48,40,2,2,1,88,92.80533477445519,0,0,1100,1498,0.3309613595449321
11,5,36,29,1,1,1,35,94.10420728428048,0,0,600,1314,0.10382672455910892
1,1,36,44,2,1,1,105,91.9184002559134,0,0,1000,2275,0.1685687545357943
1,1,36,27,1,1,1,42,92.40878551630615,0,0,1000,1350,0.5271442666614912
1,2,36,27,2,1,2,45,94.64032716955414,4500,3000,600,745,0.4443118060237952
11,2,48,46,2,1,3,75,93.79258990467153,10000,0,1150,1156,0.2273395186538052
2,2,60,43,2,2,1,45,93.34461740885949,3000,0,1100,1683,0.4885130085013561
1,2,36,25,3,1,1,45,92.6379668309421,2000,0,525,800,0.4519525339205277
11,1,60,28,1,1,1,42,93.13588226795407,0,0,900,1399,0.1700173202585035
3,2,48,30,2,1,1,75,88.30490683857288,6000,400,1200,1796,0.34281226290532263
1,1,48,29,2,1,2,77,93.59695518155769,0,0,1300,2262,0.2618148791900901
15,1,60,39,2,1,3,60,93.01635719035123,5000,0,1300,1625,0.15377762842917062
1,6,42,24,1,2,1,35,92.55348322519234,0,0,1200,1616,0.6625717541798364
8,2,12,29,2,1,1,45,92.14825235067254,6000,2400,100,1492,0.052929355030649376
10,3,60,55,2,1,1,60,94.26698910128067,4000,0,1900,2150,0.1686578653520628
3,1,36,27,2,1,1,68,97.03925385240964,0,0,325,400,0.4433711973157218
0,6,42,24,1,1,1,35,92.98557211338873,0,0,800,1450,0.3179371847878569
9,6,36,32,1,1,1,35,89.93621595137267,0,0,1000,1725,0.10222479004766212
4,1,48,38,2,1,1,91,96.60884426932809,5000,0,800,1008,0.25148693440278796
0,5,24,24,1,1,2,35,93.03017715868138,4000,0,1000,1489,0.3732981109660935
7,2,18,33,2,1,3,60,92.63667932414258,4000,0,550,1679,0.0898225413119058
1,5,60,30,1,1,1,35,89.3736669359112,0,0,1000,1156,0.3779209722435943
25,6,18,43,2,1,1,75,88.46354650624544,700,0,400,1205,0.02675314291431506
6,1,60,34,4,1,1,47,92.21157073099117,0,0,1100,1700,0.21465709557206145
3,1,48,35,4,1,1,59,92.38029949253985,0,0,1300,1627,0.2525113453396945
4,2,60,24,2,1,3,60,93.22945019422625,9000,3400,1250,1300,0.28476574910894936
0,2,60,30,2,1,4,60,93.80328732623417,3500,0,1250,1365,0.6869035014877818
5,2,18,28,2,1,1,60,90.47593456346087,2500,1300,450,1437,0.16266331755995814
12,2,48,49,2,2,1,45,93.78785062788587,7500,0,1100,2120,0.08185763208750721
4,3,24,44,2,1,1,75,91.4968193183151,4000,0,580,923,0.2918105925876687
9,5,60,31,1,2,1,35,95.97639108064908,0,0,1000,1161,0.3782519262857882
2,5,60,26,2,1,1,45,91.7429673437949,0,0,1500,1698,0.2854573911922633
0,2,48,43,2,1,2,75,90.8046272482002,14000,0,1100,1660,0.3359503876977272
13,2,60,38,1,1,1,45,90.11984613782816,4000,0,1060,1274,0.15981744957202645
2,6,42,25,2,1,1,60,90.64207600114499,0,0,1100,1729,0.17514631147547902
8,2,36,40,2,1,3,75,93.59599299259344,10000,0,700,800,0.16914705969161206
14,3,12,49,2,1,1,90,90.9164025586791,3000,500,400,1432,0.0454964807182546
11,1,48,40,2,1,1,59,93.93077667280207,0,0,1000,1930,0.07866407567960979
20,2,36,57,2,1,1,90,95.04190207592045,5000,1500,1000,1193,0.12316637713412182
1,5,48,28,1,1,1,35,93.29310125107808,0,0,1400,1728,0.3512684994787077
14,5,60,28,2,1,1,45,91.17281856079562,0,0,1150,1301,0.1315924275573266
13,2,48,54,2,2,1,45,94.67283010200953,2500,0,1000,1198,0.3232479333848781
0,2,36,36,2,1,1,75,91.53618620865387,9500,700,1000,1690,0.031073368944974263
1,1,60,26,2,1,2,61,92.53485234808102,0,0,1035,1709,0.2581254494389801
10,1,60,26,2,1,1,78,91.76810015261123,0,0,1000,1314,0.16531422626268935
28,5,24,44,2,1,3,90,91.12400150661874,0,0,450,1472,0.011641448641466651
8,2,36,30,2,1,1,60,90.94450905781002,5000,400,300,1890,0.0434492609016504
1,2,36,24,2,1,1,45,87.54657125852452,3500,0,1200,1702,0.4081290802897874
1,1,48,26,1,1,1,45,91.58888704186168,0,0,1400,1968,0.4423101517926519
1,2,60,44,2,1,3,90,94.03628725492565,20000,15000,1200,1381,0.0033904919401619624
1,6,36,29,1,1,1,35,92.55059134932084,0,0,1000,1152,0.5128996171556942
8,2,60,32,2,1,1,75,94.55272654915612,3500,1800,1300,1590,0.2476617980283967
10,2,24,46,2,1,3,120,93.30244519288709,6000,2700,600,1080,0.03979406462616838
4,1,48,39,2,1,1,91,92.60835121466124,0,0,1300,1501,0.4248616663062292
10,2,60,27,2,1,1,45,90.60273519608293,5000,2000,1570,1914,0.27136717984537184
9,1,60,37,2,1,1,91,94.1196168984286,0,0,1000,1537,0.14065232943508196
8,2,36,60,2,1,3,45,89.0524110771034,11000,0,500,670,0.18858296006104416
0,1,36,26,2,1,2,80,89.95870484182329,0,0,600,785,0.3861509947030656
2,1,60,33,1,1,1,75,94.55031242952937,0,0,1450,1457,0.12407406991405795
6,1,24,28,2,1,1,62,91.55825686408862,0,0,500,1150,0.1528197648033482
20,2,48,53,2,1,1,60,92.7663750080255,4000,0,1170,1297,0.0897434215428323
10,2,60,36,2,1,1,75,90.39165317856832,5000,0,1400,1460,0.18011164823988526
14,2,36,34,2,1,1,75,93.94629301105257,3000,1000,400,1908,0.01676828274739611
1,2,36,30,2,1,1,45,90.87360061743446,3000,1100,1750,2245,0.5517197944965463
3,5,60,25,1,1,1,35,94.21631017398906,6000,0,625,1083,0.10166594501097817
2,2,18,43,2,1,3,90,91.9455041705138,5000,800,700,1073,0.11762919720943513
25,6,60,50,2,1,1,90,93.84791376413034,0,0,800,860,0.019230995763943888
36,2,48,58,2,1,1,45,95.70985810587965,5500,108,700,1291,0.007070158594385981
11,2,60,44,2,2,1,60,89.76252025423864,3500,0,1400,1731,0.3409192050653419
7,2,60,23,1,1,1,60,94.24845383287244,4500,0,1100,1150,0.25933234979778463
0,1,18,34,2,2,2,98,93.66390464418073,0,0,300,450,0.8069209769102866
1,2,60,29,2,1,1,60,91.0227201010045,7000,0,1000,1688,0.16948889890925042
17,2,60,32,2,1,1,75,93.00662559990005,5000,2500,1550,1721,0.1350695615989021
18,1,42,35,2,1,1,76,93.1320294914629,0,0,800,1687,0.04306891723274065
0,5,48,24,1,1,2,45,91.16054540183457,0,0,1640,1649,0.7380819330812859
2,2,60,25,2,1,3,45,90.31557856473954,6000,1500,1600,1866,0.3923959068218528
1,5,12,24,1,1,1,35,94.71429736511696,0,0,300,1056,0.16354794376095205
2,2,18,37,2,1,1,90,91.7384464747554,1500,0,400,1166,0.27506212061866864
5,1,48,30,4,2,2,39,94.35647707176645,0,0,1300,1600,0.8003771545925393
12,2,48,35,2,1,1,45,93.58761890990755,6000,0,350,1511,0.02084271167243135
1,6,36,28,1,1,3,35,96.54972918983853,0,0,1950,2074,0.7500394988997195
14,2,60,45,2,1,1,120,88.6534037394574,18000,0,450,911,0.013998600148548087
3,5,36,19,1,2,1,35,91.68002987369667,0,0,500,700,0.6041074656136016
2,5,24,30,2,1,2,45,92.57021355048276,0,0,500,974,0.3821876838155486
6,2,12,36,2,2,1,90,91.32858812318015,6000,2700,300,500,0.6349303653708445
2,1,36,29,2,1,1,85,92.79413636805182,0,0,2100,2300,0.8179367274384621
13,2,60,28,2,1,1,60,93.52721069979042,3500,0,1175,1375,0.20625184775360397
0,1,60,27,2,1,1,58,95.86644855738838,0,0,400,1136,0.1452367727167611
3,6,48,22,1,1,3,60,90.7131346277282,5000,0,1300,1813,0.3625244453032436
1,5,48,26,1,1,3,35,92.39945297348775,0,0,1300,1561,0.041817119834801526
8,1,60,40,4,1,1,70,95.15887818668799,0,0,1300,1510,0.3899860080823892
1,2,60,52,1,1,1,35,93.4522295023256,6000,0,1580,1756,0.29845846736693754
1,5,60,24,1,1,2,35,92.71566770012805,0,0,1400,1420,0.518190949722657
0,2,48,38,2,1,3,90,95.60535676424385,2800,0,1050,1238,0.7215928201635223
1,1,36,25,2,1,2,67,93.2051831498542,0,0,775,850,0.6785025481785141
3,1,60,38,2,2,2,72,92.97455024171906,0,0,1030,1170,0.6504574014696367
18,2,60,36,2,1,1,45,91.35806765865262,3000,0,1500,1856,0.14731142894658605
0,2,60,44,5,2,1,60,91.88677553320905,4000,3378,1400,1703,0.8160116810250988
4,2,60,33,2,1,2,90,92.50907574670487,3500,1000,1300,1795,0.4422371122340688
1,2,36,36,1,1,1,35,91.55542508396387,18000,0,2000,2961,0.04532823260029337
0,5,36,26,2,1,2,60,92.71178945090669,0,0,1000,1426,0.3950205146031437
10,2,24,63,2,1,3,60,91.60956925657783,17000,0,800,1472,0.0912472880042343
2,2,60,40,2,1,1,90,91.97898253260256,8000,470,1200,1670,0.21649643507634245
4,6,60,24,1,1,2,35,92.51445755339628,0,0,900,1777,0.15865355172480358
4,2,24,22,1,1,1,35,94.24155224413124,4000,0,1000,1618,0.3329924680709811
7,5,60,40,2,1,1,90,97.36281793556961,8000,0,1300,1588,0.24887187088227802
11,2,36,26,2,1,1,45,91.63345892047892,6000,0,1000,1264,0.18304198502833366
4,3,60,30,2,2,1,60,91.8176685048597,1500,0,870,875,0.6382185502493076
15,2,48,31,2,1,1,60,88.43379337131117,3000,0,770,872,0.13465977629463294
4,2,48,22,1,1,1,45,91.27263778558712,14000,0,1300,1410,0.3314852043061368
1,2,60,61,2,1,4,45,88.25247317554361,6000,0,1000,1055,0.5635736909185007
7,5,30,33,2,1,1,75,94.67429419625681,4000,125,850,2243,0.047213388748005285
28,2,24,45,2,1,1,75,92.40414705246063,5000,0,600,1190,0.018124894639105514
3,2,36,35,2,1,1,75,94.70865548757142,3000,144,475,800,0.3246564374651935
1,2,60,24,2,1,1,45,95.17090461430976,6500,3000,1400,1702,0.3007873433068829
3,5,48,26,1,1,1,35,93.56643899605416,0,0,1100,2080,0.13047731504170926
6,6,60,63,2,1,1,45,98.35510377110108,0,0,610,1027,0.03131512904999389
5,2,48,41,2,1,1,90,91.15920866239364,25000,1000,1800,2260,0.08650096212130606
17,2,48,42,2,1,3,75,95.32645843364023,7000,1000,1600,2078,0.07964593944603038
1,1,48,37,4,2,1,46,91.71427780788399,0,0,900,1312,0.5941767623056028
5,2,60,44,2,1,3,45,92.98011501689321,4000,0,1400,1847,0.3979062681690591
2,1,36,36,2,1,3,95,94.56157419917919,5000,0,800,1158,0.30878237159338284
0,1,48,37,2,2,2,120,95.28473693616166,8000,2000,1500,2977,0.1648043101368359
6,2,24,39,2,1,1,75,93.67762803660986,2000,0,175,300,0.3463578716864134
2,2,48,32,2,1,1,75,94.22684390436264,2000,80,460,1589,0.08143399779767256
22,2,48,45,2,1,1,45,96.07191633688714,11500,0,1000,1698,0.011453054186422623
4,6,12,28,2,1,1,45,90.30529305488908,0,0,250,1000,0.15385903800423728
15,3,60,30,2,1,1,60,99.40806651487941,4000,1680,400,1320,0.02390183197038253
5,5,48,25,1,1,1,35,91.40962414081358,0,0,1000,1154,0.35182527408010444
14,2,60,37,2,1,1,60,89.95855945180638,3500,0,700,1700,0.04432662015996015
1,2,36,36,2,1,2,45,91.19327973073497,500,0,950,1566,0.4048805707145866
12,2,60,37,2,1,3,60,91.27280620456597,6000,0,1200,1731,0.1899245671685944
25,1,42,61,2,1,1,57,90.74117751909716,0,0,750,830,0.056713058546867964
20,2,36,41,2,1,3,90,91.60059795478553,13500,0,1900,2200,0.10019061901330567
1,2,48,33,2,1,1,45,91.94612757636244,6500,0,1150,1348,0.4078475786201581
6,2,48,33,2,1,3,45,94.81668647042534,3500,0,1100,1526,0.3741093965377366
2,5,48,34,1,1,1,45,94.19356211474938,4000,0,1450,1769,0.2750406021759981
1,1,48,42,2,1,1,94,92.79249895562809,0,0,1350,1819,0.3383642706866747
16,5,48,35,4,1,1,60,91.61855305267531,0,0,500,862,0.08325861920825782
6,5,60,38,2,1,1,45,95.14472490881376,0,0,1175,1800,0.1927335137893057
8,1,60,28,2,1,1,53,91.62872244195921,0,0,1900,2530,0.2373178029882745
0,5,36,21,1,2,1,35,93.89359679967819,0,0,690,790,0.689636597208205
20,2,18,40,2,1,1,75,92.26484961443602,3500,0,800,1717,0.025345953305156328
5,2,60,43,2,1,1,75,94.6011406864601,5000,0,1000,1809,0.13189866588553267
6,3,36,29,1,1,2,35,95.66005018443057,1500,0,500,525,0.3696842789641897
2,5,24,19,1,1,2,35,89.85344490625495,50000,0,900,1472,0.08242276334881282
18,1,60,52,2,1,1,58,95.23681470357657,0,0,800,1235,0.0532994160993396
0,2,60,49,2,1,3,60,91.40756016536763,3500,0,1600,1815,0.4177438994519999
4,1,54,27,2,1,1,74,94.77113942068353,0,0,900,1132,0.3335460323542615
6,2,60,29,2,1,1,60,93.81241102281479,5000,0,1500,1531,0.4090540694288573
11,5,60,37,2,1,1,75,93.36186996751132,0,0,1150,1230,0.25201477743207784
1,5,48,25,1,1,2,35,92.36389614980176,0,0,1000,1041,0.5838878891114616
0,2,30,55,2,1,3,60,94.98050357540339,6000,0,500,635,0.3151269684800761
1,4,24,27,2,1,2,60,93.80486584979181,4000,0,400,1224,0.1765724942604742
40,2,48,60,2,1,3,75,97.27408769249678,5000,0,1200,1308,0.015233720673751422
0,6,60,32,2,1,1,75,92.2457485507334,0,0,1300,1350,0.41199167122855335
6,6,36,36,2,1,1,60,93.99745342346029,0,0,550,700,0.16804724894227593
5,5,48,22,1,1,1,35,92.99115980153208,27000,0,1300,1495,0.18071313519476015
10,3,36,44,2,1,3,75,91.60665492422045,8000,0,900,943,0.3705056587489961
5,1,30,59,2,1,1,81,90.68989020961305,20000,0,700,1460,0.039024850771206536
11,2,48,42,2,1,1,75,92.75579307561273,3500,1200,700,1703,0.03724607142020404
17,2,24,53,2,1,1,75,91.00624177902941,4000,0,400,1195,0.035819018135464134
0,2,60,33,2,1,2,45,94.04339379169338,4500,0,1250,1442,0.4267411262633513
10,1,60,37,2,1,1,85,91.98269298320552,4000,850,1100,1340,0.27483738352769765
9,6,60,35,2,1,1,60,95.0226406288638,0,0,1500,1562,0.3966086304861299
19,1,60,41,2,1,1,88,89.3452494412451,0,0,1450,1564,0.19608760330359304
5,2,60,50,2,1,2,60,92.09800511326652,5000,0,1540,1770,0.4312360055703405
7,2,36,37,2,2,3,90,93.16141164537478,4500,3000,400,882,0.3998173221261937
8,1,36,33,2,1,1,78,93.55541660149888,0,0,1000,1187,0.2854044770588132
10,1,48,56,2,1,3,86,89.63584660023255,0,0,1000,1000,0.3965839421116788
20,2,36,43,2,1,1,60,91.25585369937826,3000,0,600,675,0.11840927888064615
0,2,36,62,2,1,4,45,95.89421756372238,5000,0,430,1132,0.2478807490161177
2,3,60,34,2,1,1,60,92.02755610557729,8000,4000,1250,1350,0.3149065494628108
0,2,48,29,2,2,4,45,91.765993860064,6500,420,2000,2397,0.3920606778457521
12,2,48,49,2,1,2,45,91.21982242674511,4000,0,800,1228,0.13731496686240724
0,2,48,49,2,1,3,105,92.49390523575994,20000,0,800,1137,0.09009511070982153
9,1,36,34,1,1,1,49,91.1767338683139,0,0,800,1064,0.2102390256267184
13,6,36,35,2,1,1,75,96.55970713956152,0,0,450,450,0.21655587348044986
5,3,48,44,2,2,1,75,89.34470684233692,4600,0,1600,2631,0.21530737238866055
0,1,48,30,2,1,2,60,92.24931553359039,0,0,1300,1582,0.5226266215486327
3,1,60,44,2,1,3,74,95.0048988849419,2000,0,800,992,0.3281985586993974
2,6,60,23,1,1,1,45,91.46146150002733,7500,0,1500,1525,0.28430588298340936
20,2,60,50,2,2,3,45,92.85979324133976,3000,0,1500,1600,0.3088181917709778
8,5,48,26,1,1,1,35,91.20730345154492,0,0,500,1800,0.04166161067387399
8,2,36,48,2,1,1,45,92.56780706131829,3500,0,670,857,0.2418530255027053
1,2,48,42,5,1,1,35,97.79075632754507,6500,1500,1650,1679,0.4328398213583035
35,2,36,59,2,1,3,60,95.11764738600448,6000,0,500,1389,0.006262623991409745
2,1,60,21,2,1,3,70,93.98875551255631,2000,0,1100,1260,0.5875854539040382
8,3,60,30,2,1,1,75,91.58063701386743,2000,192,1400,1460,0.4176042265748124
1,6,30,26,1,1,1,35,94.3170308053709,0,0,700,1340,0.2120227874005405
1,2,48,26,2,1,3,75,93.09958297126215,1600,0,1450,1610,0.5723937574708143
10,1,48,34,2,1,1,83,95.42424564454727,0,0,1200,1215,0.4874985567999372
4,2,60,32,2,2,1,75,92.3730039937414,8000,0,1170,1398,0.3870565350081124
11,2,36,37,2,2,3,60,94.35384304013478,13600,4500,450,625,0.2304636520799821
12,2,60,27,2,1,1,60,87.81197303735566,6000,800,900,1200,0.13565366098331846
2,5,60,26,1,1,1,35,92.55879318611699,0,0,1000,1724,0.15213241700808344
11,6,12,41,1,1,1,35,91.17708717675761,0,0,1000,1300,0.1810200924404947
8,2,48,26,2,1,3,90,93.85825357798127,3000,750,1200,1450,0.4737334835437526
5,5,60,21,1,1,1,35,88.85801875160168,0,0,1100,1134,0.4163145344269079
0,1,36,24,1,1,2,44,93.15620089184993,0,0,375,575,0.4634205259011176
16,2,60,30,2,1,1,45,94.70392656649236,5000,0,1000,1230,0.08889939916097861
15,2,36,35,2,1,1,60,92.58111031967881,3500,0,1600,2122,0.16979692802620172
4,1,48,26,1,1,3,50,91.40729501750322,0,0,1100,1335,0.4169133274048231
10,3,60,43,2,1,1,90,91.68188264377284,4500,1500,750,936,0.17602328986099816
0,2,48,39,2,2,2,45,93.26929513287733,3500,0,1000,1603,0.4687693328977153
41,6,24,59,2,1,1,60,93.00729233446036,0,0,500,1633,0.001349917306745627
0,2,36,32,2,1,4,75,93.00232389180577,4000,0,500,1104,0.4440965097121576
1,1,6,25,1,1,1,46,93.81924566774812,0,0,200,600,0.3555229706343641
0,5,36,38,2,2,3,75,94.99766315471433,11000,0,2500,3350,0.7703531134986634
2,5,60,28,1,1,1,35,93.64316297091989,0,0,1600,1739,0.2552213392648466
2,5,60,25,1,1,1,35,94.39829636151072,0,0,1300,1785,0.2971634968967657
11,5,60,41,4,2,1,35,91.6181922475966,0,0,1250,1549,0.3569780399625941
12,2,12,50,2,1,3,75,92.35558092651115,17000,3000,1250,1721,0.15610715069062614
2,2,48,33,2,1,1,75,93.95828324561151,6500,2000,1000,1234,0.4380113534703709
1,1,36,28,1,1,1,55,91.39037190875463,0,0,1200,1599,0.3288987492897182
4,2,60,26,2,1,1,45,93.9996190293579,4000,1200,950,1050,0.26896207432773833
1,1,36,29,2,1,3,54,92.55187004822345,0,0,500,1686,0.21226204643747346
5,2,24,42,2,1,1,45,92.63292406782362,7100,0,1800,3669,0.08853263149959988
14,2,36,39,2,1,1,75,93.34360809591136,5000,0,1000,1155,0.11510177523059202
0,6,60,46,1,1,1,35,95.06696187260427,0,0,1400,1490,0.3129573063037974
7,2,36,24,2,1,1,45,94.24865092574763,3000,0,1000,1597,0.2468998216904723
12,5,36,31,2,1,1,60,92.07761106284622,3000,1000,700,1100,0.0939718854917399
17,2,48,42,2,1,1,90,95.22246476402333,8000,1800,1000,3313,0.0004730319413452553
14,1,60,63,2,1,1,73,87.7575296431381,0,0,1400,1496,0.1979433116816761
0,1,36,18,1,1,2,40,91.70087045798856,0,0,500,500,0.6482709130299047
19,2,36,43,2,1,3,75,90.9394093943562,7000,0,1000,2335,0.04823808017309097
0,5,36,26,1,1,2,35,93.42159666993138,3500,350,375,500,0.3896974692650069
6,1,36,24,2,1,1,66,93.15668945957817,0,0,1000,1064,0.3060228810803113
14,1,48,29,2,1,1,52,90.1985098859543,0,0,800,1210,0.18022187182081087
0,5,48,28,5,2,1,35,91.04531248850459,0,0,1300,2058,0.2353733198062497
10,2,60,39,2,2,1,90,92.02016643943307,12000,0,1500,2659,0.08997770597016272
20,2,60,43,2,1,2,60,91.5202316694919,20000,0,1000,1312,0.03192621508498752
12,1,60,38,2,1,1,96,91.97370109219851,3500,0,1400,1742,0.13498429691676012
3,1,48,29,2,1,1,59,93.09806774606304,0,0,800,889,0.3759235564665211
2,5,48,28,1,1,1,35,92.09531078262458,0,0,650,1379,0.16702546495620205
13,1,60,41,1,1,1,45,92.37726794878806,0,0,940,1379,0.11678718271853583
23,2,48,60,2,1,1,35,90.02748584590599,3000,0,1150,1242,0.0869462704795982
3,3,60,54,2,1,1,45,91.05231598253565,2000,0,1100,1286,0.2293938384824872
3,5,36,22,1,1,1,35,92.87317815977187,0,0,1000,1629,0.31611020889387154
2,2,30,38,2,1,1,75,94.23239370330452,11000,0,1280,1289,0.4425141440738026
30,2,24,57,2,1,3,45,93.80095309946181,17000,0,400,500,0.03844620347927475
10,2,24,42,2,1,3,75,95.79913523099275,4600,0,500,1104,0.22112130664290294
16,2,60,39,2,2,1,60,95.81484405594178,3000,0,800,1373,0.12909619360594876
2,1,48,31,2,1,1,67,96.16799709593458,0,0,970,1273,0.5112158411287668
2,6,36,24,2,1,1,60,96.68848773194438,0,0,900,1555,0.27472534726056885
11,2,60,27,2,1,1,60,92.28931975755927,2500,0,1100,1220,0.2227796884189781
8,2,24,35,2,2,3,75,89.87495426519219,12000,0,1000,2256,0.15030821187374585
37,5,36,52,2,1,1,60,92.41012024217797,0,0,1510,1625,0.01484765967748999
2,2,48,34,2,1,3,90,95.36873118514282,16000,2000,1500,1768,0.2794580134528297
6,1,48,37,2,1,1,77,89.65033401534335,0,0,887,887,0.30825090567270136
4,1,36,27,4,1,1,47,87.00744731709104,0,0,1300,1700,0.487583168320559
10,2,24,34,2,1,3,45,96.25245918486974,25000,0,1300,2063,0.05088513236027625
5,1,36,63,2,1,4,50,93.7344127914344,3000,0,550,700,0.4296802078690128
4,1,48,26,1,1,1,47,93.132795755071,0,0,1500,1756,0.4698099098983388
9,2,48,23,1,1,1,35,94.07496718426137,7500,0,800,1111,0.1337518365845258
1,5,36,28,2,2,1,60,92.73139592376499,4000,0,500,625,0.5707811094789282
7,6,48,43,2,2,1,75,92.63636443519701,0,0,1350,1519,0.4586422857865413
2,2,60,27,2,2,1,60,95.30357192464021,4000,800,2250,2850,0.7480246977878839
2,2,48,52,2,1,1,75,93.14158572384879,3000,10,1400,1565,0.2773870966574285
10,2,60,40,2,1,3,90,91.60856533892886,2000,0,1100,1835,0.04469765487880281
12,2,48,48,2,1,1,45,91.34536728851795,12000,0,500,600,0.01938077893744006
4,2,60,33,2,1,1,75,93.43335170441095,3500,100,400,1244,0.07922625122289206
14,1,60,46,2,1,3,48,91.94244093461523,0,0,1700,2210,0.3899060097668429
2,6,48,29,2,1,1,75,89.31744214156194,6000,3000,1200,1521,0.4304990393755602
1,2,36,19,1,1,1,45,96.53575050973697,4000,0,200,1330,0.0929054419026658
1,1,48,35,2,1,1,81,94.82773683853588,1500,0,1300,1440,0.6911114064755537
0,1,48,37,2,1,2,60,90.24266084464604,0,0,1870,2217,0.6159153034531724
8,2,48,52,2,1,1,60,94.84707949647297,3500,0,1000,1887,0.09702396900106408
20,1,36,57,2,1,3,102,89.19357943978092,0,0,475,500,0.1580743924945836
0,2,24,28,2,1,2,45,91.4024293909022,6000,0,600,943,0.212488799382036
7,2,60,25,2,1,1,60,95.42340285928177,3500,1500,1400,1432,0.4691150851604596
1,1,48,33,5,1,1,60,92.43957106262563,0,0,1300,1573,0.31282987869522993
0,2,48,37,2,1,3,60,89.61377294983909,18000,1700,800,1015,0.3435038800151607
2,5,30,23,1,1,1,35,93.62414103055212,0,0,600,1127,0.3056111911139606
8,1,24,44,2,1,1,68,92.7459446064293,40000,0,1300,1372,0.1808623153415241
7,1,60,24,1,1,1,44,90.82979133641939,0,0,1100,1519,0.2645015509944456
1,5,60,25,1,1,1,35,93.60655543820081,0,0,1100,1222,0.3740197466557888
4,5,36,27,1,1,1,35,91.40189644492388,0,0,700,975,0.31690128574552623
15,2,60,58,2,2,1,60,93.13995134381146,6000,0,1500,1670,0.29177729034564936
25,1,24,45,4,1,3,53,88.40474241307493,93000,0,1900,3088,0.0009917265817072645
0,5,60,20,1,1,1,35,89.92346454600442,5500,1200,1170,1362,0.3443118005022933
28,2,36,49,2,1,1,45,91.4531166951168,27000,0,600,1690,0.0036249763725864186
17,5,36,43,2,1,1,75,89.48704744209385,0,0,1000,2355,0.015320474125473363
2,2,60,38,2,2,1,75,92.40247525714207,3500,500,1700,1888,0.8016831806945449
11,2,60,41,2,1,1,60,97.36644064076928,7500,2000,2180,2654,0.08463993654440168
1,2,36,31,2,1,1,45,93.07514414761134,8000,300,1590,1597,0.4566466718643475
30,2,30,61,2,1,1,60,90.62641646786929,4000,0,700,1054,0.004633647662254725
6,5,60,38,1,1,1,35,91.56680844441684,0,0,1200,1823,0.06640875756555471
10,2,48,50,2,1,3,60,93.9501666767826,12000,0,1000,1303,0.2659848968406957
30,2,60,65,2,1,3,45,97.69799766130141,80000,0,1700,2290,0.00038553426243266136
1,5,60,22,1,1,1,35,90.8831849232086,3500,0,1300,1517,0.3541392114534446
26,3,48,60,2,1,1,45,89.48138483144322,4200,2000,700,2684,0.0019629435763635432
25,2,36,59,1,1,3,35,90.86220863302452,5500,1500,425,1175,0.037182069374190205
7,3,36,24,1,1,3,35,94.56373625544066,7500,0,1350,1406,0.4266089478554008
22,2,36,45,2,1,1,75,91.64084906022227,3000,0,1200,2267,0.012133914118220068
