Seniority,Home,Time,Age,Marital,Records,Job,Expenses,Income,Assets,Debt,Amount,Price,ProbDef
1,1,36,24,2,1,1,59,91.05888672876198,0,0,650,1136,0.31586382414717606
23,3,60,51,2,2,1,45,93.45139978902458,2500,0,800,1343,0.057117326575530716
3,2,48,29,2,1,1,45,92.73521133445969,3500,0,700,1104,0.18492756423800205
4,5,54,38,5,1,1,35,93.26436486065928,0,0,850,1129,0.34697541971564394
18,2,42,38,2,1,3,75,90.25599985248294,8000,0,1700,1850,0.14767523301732213
12,2,60,47,2,2,3,75,91.35391317849769,20000,0,1440,1440,0.14385551591716866
2,1,12,34,2,1,3,69,93.39833969201284,0,0,500,700,0.3267285878471913
8,5,60,22,1,1,1,35,91.42830969795989,8000,0,1200,1214,0.2559302503144479
24,3,60,46,2,1,1,60,94.22631293948226,3500,1300,1400,1530,0.06042790912106801
14,2,60,39,2,1,1,105,91.53471035174192,3500,1200,750,1888,0.03837912480524795
2,5,60,28,2,1,1,60,93.51290518885531,6000,0,1250,1346,0.337375534356547
9,1,60,39,2,1,1,57,97.27779663110013,0,0,1000,1194,0.22130407317483092
6,1,48,53,4,2,1,56,91.92870802182786,0,0,1200,1479,0.3760006614965979
23,2,60,49,2,1,1,60,98.73682427660613,2000,0,1000,1755,0.02280094690291635
3,2,24,46,2,1,3,75,91.56961179611837,14000,0,500,1095,0.010469057912185763
0,5,36,56,2,2,1,35,94.9789225721974,6000,0,1000,1606,0.37394920245390456
15,2,48,33,2,1,1,75,93.36578648511001,3000,0,1000,1670,0.07370113830601334
0,5,60,30,2,1,1,75,93.00002250022189,5000,0,1350,1896,0.33757591171182993
1,1,18,26,1,1,1,46,89.49828733014726,0,0,500,600,0.4900330138488451
16,1,60,36,1,2,1,47,94.5702545624087,5500,1700,1650,1852,0.3763524326087918
2,5,24,37,1,1,1,35,97.19929580007752,0,0,800,1298,0.3106872428942791
12,2,60,26,2,1,1,60,89.22790389924234,6000,1000,1100,1175,0.13817249121302982
25,2,60,62,2,1,3,60,89.84981730451284,22000,0,1900,1994,0.006028986541660071
3,1,60,41,2,1,4,51,92.32801568922196,0,0,750,818,0.5526184631809894
4,2,60,37,2,1,1,75,91.07463635362033,3000,575,950,950,0.3756736840997969
2,2,36,32,2,1,1,75,91.29993823139401,5000,0,1000,1853,0.2370987369710176
4,2,48,32,2,1,1,45,91.71366450123202,6500,5000,1000,1323,0.20284121035357158
16,2,60,31,2,1,1,75,94.73918469304051,4000,0,700,1698,0.03102517535523884
0,1,48,28,2,1,2,66,92.1883008488654,0,0,1100,1365,0.6610635811005435
10,2,48,37,2,1,1,75,91.3869262443831,7000,0,1000,1628,0.020722843929899957
3,5,36,21,1,1,1,35,94.85517767392487,0,0,105,105,0.28108601122124954
5,1,24,31,2,1,1,84,93.40736736230912,0,0,400,2230,0.06032731904646744
16,1,60,36,2,1,1,100,91.87988626682854,0,0,1250,1816,0.05367002256819003
17,2,60,34,2,1,1,75,92.20057398621496,4000,1600,933,964,0.10416420736051091
1,1,36,25,1,1,1,49,92.63916686946106,0,0,600,675,0.4060149401489848
20,6,60,36,2,1,1,75,93.06428943751985,0,0,1330,1330,0.07124866946190553
7,1,60,47,2,1,1,53,95.61694506462194,0,0,1350,1612,0.35616568637577867
3,3,6,24,1,1,1,35,93.97248454873304,4800,0,475,1323,0.11048540277795496
13,2,60,28,2,1,1,60,94.64481565905186,5000,1500,900,1281,0.11237747512612199
10,2,36,32,2,1,1,75,93.17678042708344,5000,3600,400,830,0.17075152529778667
2,1,60,35,2,2,1,52,90.76861780029176,0,0,1000,1000,0.7371142550429003
4,5,36,28,1,1,1,35,91.43970160939243,0,0,925,1350,0.24300342967580646
3,2,48,26,2,1,1,45,95.02584725495323,4000,600,950,1490,0.18133052216509685
13,2,36,60,2,1,3,60,91.31108789813712,4000,0,1000,1100,0.2369178101806921
2,2,24,57,2,1,4,45,92.92453372141867,2500,0,400,1034,0.39043584216965643
2,5,36,34,4,1,1,35,96.9100377140266,4000,0,500,550,0.2712421214972432
2,1,60,57,2,1,4,50,92.93441442781688,1800,0,800,866,0.5289968526816962
0,6,24,46,1,2,1,35,93.77151357748009,0,0,550,550,0.6370391221516084
1,2,60,28,2,1,4,45,92.636867334378,4500,0,1300,1695,0.4108852621158678
12,1,36,35,2,2,3,82,92.3422993817648,8000,0,475,550,0.5109307498819955
1,1,60,21,1,1,1,49,95.76973302830149,0,0,950,984,0.41587563466872085
0,2,36,45,2,2,4,90,91.15513146513156,5000,0,300,1012,0.38591789529331777
5,1,48,31,2,1,1,70,93.15487021848988,0,0,900,1039,0.18283193117207017
1,5,48,27,1,1,3,35,92.98215120280955,0,0,650,650,0.4752998748755166
0,2,12,59,2,1,3,45,92.37408498491483,4000,0,400,790,0.474275509298531
17,4,60,55,2,1,1,60,89.63165617238616,8000,0,1600,1600,0.10454251240388596
4,2,60,36,2,2,1,75,94.39458301165966,3750,2000,1500,1615,0.4876446060559254
15,1,60,41,2,1,1,74,93.66262637078177,0,0,1000,1450,0.0985062190027002
28,2,36,51,2,1,3,60,88.07923840336925,10000,0,500,635,0.0269307141036984
3,5,60,33,1,1,1,35,91.21056840177474,10000,0,2000,2250,0.26951068231404185
0,1,48,39,2,2,1,153,92.48971220274466,0,0,1000,1260,0.40476135734626134
7,1,60,34,1,1,1,60,90.69833265008087,9200,0,1500,1594,0.13913152180599533
1,5,36,22,1,1,1,35,96.13752957697098,8000,0,490,690,0.2736421583051173
4,2,36,25,1,1,1,35,94.38301081452738,5000,0,900,1139,0.1802879565114103
35,2,48,55,2,1,3,60,95.20508657598445,13000,0,1390,1390,0.050018068892628095
19,2,60,33,2,1,1,75,89.83887206829473,10000,1620,1000,1671,0.024357804958558885
6,2,60,28,2,1,1,60,93.97476861866119,5000,0,1500,2180,0.13974376033508137
1,2,60,24,1,1,1,35,93.60112378031785,4000,0,1200,1505,0.4185859011370657
12,2,60,38,2,1,1,75,92.48566095106413,5000,0,1100,1172,0.19976136953625281
0,2,60,30,2,1,1,45,91.29184795832101,2000,200,1000,1331,0.4034287580315845
15,1,24,47,2,2,3,79,87.26135532973599,7000,0,1200,2257,0.3582114407915202
3,1,60,31,2,2,1,81,95.5927491845622,0,0,1400,1475,0.8349321767389286
0,5,48,21,1,1,1,35,90.9694424358116,0,0,1250,1365,0.5737900744342586
0,1,48,27,2,1,3,70,89.48554100157217,0,0,860,970,0.34687452318917084
5,2,60,65,2,1,4,45,94.81963938041258,12000,0,600,1264,0.034797450903778684
10,2,48,41,1,1,1,35,88.42180047031265,3000,0,750,1128,0.07062301324776937
3,1,36,25,1,1,1,49,94.59153990834143,0,0,900,1717,0.20231690170773564
4,5,36,27,2,1,1,45,90.12835520424916,0,0,350,1426,0.10024266371364693
0,2,60,62,2,2,4,90,92.6932728887109,2650,0,600,790,0.5577039800613149
10,2,60,42,2,1,3,90,95.53607182771204,5000,1600,2000,2550,0.5645574431269103
2,5,60,25,1,1,3,45,91.69443130921006,8500,0,1100,1380,0.2710343347258059
1,5,60,34,2,1,1,75,95.67316093896456,0,0,700,719,0.22578320357525214
2,2,60,24,2,1,1,60,97.52740534743059,2500,1980,1250,1451,0.24878086419936726
2,1,60,26,2,2,1,70,92.75592838095677,0,0,1100,1240,0.7224925013389627
0,5,24,21,1,2,2,35,94.2188633066423,0,0,1150,1586,0.68432236080715
10,2,48,35,2,1,2,75,90.98005431918591,4000,0,1500,1786,0.4784832564111572
1,2,60,49,2,1,2,105,89.72106097763248,2000,0,850,1149,0.419465364465831
1,2,60,35,1,1,2,35,91.0392632261466,4500,0,1600,1912,0.3101630474769523
14,3,60,33,2,2,1,90,90.1981518566258,3400,0,1500,1813,0.47893605537470896
4,5,36,27,4,2,1,35,91.6155777606728,0,0,300,550,0.41556093332532196
17,2,60,35,2,1,1,60,93.11458737734611,4000,0,1080,1428,0.08747723137869517
4,2,60,27,2,1,3,60,94.19330991710412,14500,1200,700,2273,0.0170571464073806
2,1,36,35,1,1,1,42,94.34869739036147,0,0,950,1000,0.5599392723317741
11,2,18,37,2,1,1,45,94.37621799743515,20000,0,600,1200,0.06232827343058751
1,1,48,64,2,1,4,74,95.44260825172121,3500,0,600,927,0.295982990220627
14,2,36,34,3,1,1,45,87.86296780403755,6500,0,350,800,0.03483470356866066
2,2,48,37,2,1,1,75,94.55370922342303,18000,0,1000,1062,0.2621123100487139
5,2,48,43,2,1,3,45,94.10569054488198,5000,0,680,1350,0.12161589980213851
6,1,36,49,2,1,4,65,93.33562811963903,0,0,450,615,0.48291370955049545
11,2,12,51,2,1,3,45,91.79053019417911,6000,0,1000,1931,0.1712303962554074
9,2,36,24,2,1,1,45,90.44828470412635,9000,0,1000,1100,0.23156977027427028
1,5,60,22,1,1,1,35,93.75144204352719,0,0,1250,1590,0.3737149259517933
0,5,36,30,1,1,4,45,89.27501096310662,0,0,650,750,0.6682490753595931
1,2,24,33,2,1,1,45,93.13156135878667,3000,0,800,1465,0.25618195158288276
17,2,24,50,2,1,3,60,91.25004418199364,22000,700,500,1321,0.0073090291968742355
0,5,36,19,1,1,2,35,93.02434904743335,0,0,1450,1473,0.7368567432089416
5,2,36,26,2,2,3,45,95.75926993665519,7000,0,1500,2588,0.3760212283840486
12,2,60,28,1,2,1,35,91.00539902894353,3000,2000,950,1184,0.22096873539378778
1,1,36,23,2,1,3,75,91.75845500212668,0,0,400,700,0.16821942980776974
3,5,60,26,1,2,1,35,91.146968874865,0,0,650,1200,0.3392816533321435
20,2,60,51,2,1,1,60,90.9513772562734,3500,0,500,625,0.0313503336179141
3,2,36,38,2,1,3,90,90.66361496756191,3000,0,1200,1881,0.1404893018144047
14,1,60,30,2,2,1,67,94.0876411353945,0,0,1800,1807,0.43685622815078357
3,3,60,29,2,1,1,60,94.28979436238605,2000,0,1650,1800,0.5582422886799115
4,5,36,28,2,1,1,45,92.48162995181876,0,0,1000,2343,0.10540081470467806
0,2,48,38,2,1,1,75,95.65282975564622,3500,0,1400,1689,0.31466310957282767
7,2,48,29,2,1,1,60,93.78306429938226,4000,0,984,984,0.45059662727577193
4,1,6,28,2,1,1,66,91.6615107745721,0,0,200,1566,0.15371621013790648
16,2,60,32,2,1,1,60,92.97198970052244,1100,80,1400,1833,0.14274078170319598
2,1,48,22,1,1,1,42,90.22043083173597,0,0,940,1127,0.5005642695056153
2,5,48,30,1,1,1,35,92.72453314809265,0,0,900,1127,0.3362111416239465
11,2,48,30,2,1,1,75,93.32623532566846,3000,2040,1000,1093,0.39971782760207647
30,2,36,53,2,1,1,75,92.91650461313479,5000,0,900,900,0.03511124257161022
2,3,60,28,2,2,1,75,92.99222773687094,6000,0,1500,1599,0.6160879684528325
5,6,48,22,1,1,1,35,91.15511868030107,0,0,480,1910,0.04200953130355303
1,1,36,24,2,1,3,44,91.5210740403976,0,0,1050,1493,0.5843547295339361
1,1,60,52,4,2,1,68,94.7736421905086,0,0,700,819,0.196351225049747
8,2,60,34,2,1,1,75,91.79775673959827,3000,1800,1500,1703,0.33689954467727135
20,1,36,39,2,1,3,95,90.83818933675492,0,0,600,1461,0.03666000260078557
4,2,60,30,2,1,2,45,91.57365040665447,4000,2800,1400,1763,0.34970850603361503
5,1,36,46,2,1,1,82,92.9385938693911,0,0,450,650,0.14414727932737362
3,5,36,52,2,2,1,60,93.95826889434076,0,0,400,1700,0.022839397871494145
10,2,60,52,2,1,1,60,93.1280901137765,5500,0,1300,1661,0.127145424116097
10,1,60,36,2,1,1,85,90.9232946483788,0,0,850,1150,0.2244946055357242
11,2,12,25,2,1,1,45,91.91072754829977,2500,1000,800,1602,0.15251358777560195
22,1,48,46,2,1,1,86,87.28978440107255,0,0,1150,1528,0.10423673006936075
0,6,48,45,2,1,3,75,91.2573547689143,0,0,900,964,0.4805347981469768
25,2,60,53,2,1,1,60,91.11278450623111,4000,0,800,932,0.04037318519064949
2,6,60,22,1,1,1,35,94.09012636212131,0,0,1400,1430,0.4969737163660384
0,6,36,50,2,1,2,60,94.19947564440909,20000,0,1000,1615,0.10119400905415617
0,2,48,52,2,2,4,90,94.31885115313187,3850,2432,1520,1670,0.7121629823141582
12,3,60,47,2,1,1,60,92.76642912213855,8500,0,1850,1890,0.11873184301468657
4,1,60,27,1,1,1,43,90.50785633169589,0,0,650,1070,0.24316267419368043
12,2,18,35,2,1,1,60,92.79633275525046,6000,0,200,2225,0.001032696280646189
0,5,48,21,1,1,2,35,93.41093950511087,5000,0,500,1131,0.16804853300407757
22,2,36,44,2,1,1,75,91.22440011962718,7000,0,650,1852,0.014453582845191723
3,5,60,32,1,1,1,35,93.6422224732555,0,0,2000,2050,0.532503467892924
1,1,36,34,5,1,1,43,89.1799434882699,0,0,700,700,0.6053883393869546
14,3,60,36,2,1,1,60,92.17929747310772,4000,1500,1500,1540,0.25388422641951863
10,1,48,36,2,1,1,80,92.34400155488888,0,0,978,1338,0.1389292667593388
13,1,60,36,2,1,1,79,91.48464671102286,4000,700,1000,1209,0.10719498981187608
1,1,60,24,2,1,1,52,90.70650775392411,0,0,800,1137,0.42146491154635934
5,1,12,35,2,2,3,96,89.95188293978966,0,0,300,700,0.45381026065721547
4,2,60,42,1,1,1,35,95.59653644990354,2500,0,1090,1565,0.18553946542044877
3,6,60,55,2,1,1,45,92.42894464813486,0,0,600,864,0.21410200329742102
19,2,60,49,2,1,1,135,93.62011670827931,3500,0,1100,1477,0.08431044903405688
4,5,60,38,4,1,1,35,92.69056902296043,0,0,1300,1500,0.3543422293722904
9,2,60,32,2,1,1,75,89.4950190395766,6000,3300,700,994,0.03409580121268588
7,2,60,36,2,1,1,60,91.49668623719803,3000,0,750,850,0.20705281859683305
26,2,60,55,2,1,1,60,90.87819807477022,10000,0,1500,1527,0.06389972833225169
2,1,60,30,2,2,3,54,90.36729798755532,2000,0,1500,1500,0.8535297883916412
11,2,48,29,2,1,1,75,93.27189869520532,15000,0,300,1336,0.03426241998536946
4,1,36,48,2,1,3,94,93.57211766938092,1000,0,525,525,0.13298429721619648
2,2,60,29,2,2,1,60,89.87832353266502,6300,2300,2000,2675,0.5374211714486808
5,2,60,42,2,1,1,75,94.59631665824388,3500,0,1090,1190,0.3491478444501836
3,2,24,32,2,1,1,60,92.67186338608236,5000,300,800,1606,0.12610772820610122
17,2,36,47,2,1,1,75,92.66380949591036,17000,0,1000,2159,0.015941060679781332
9,5,60,33,2,1,1,45,93.86492518109819,3000,0,1600,2344,0.0640626946438976
18,2,60,32,1,1,1,35,92.17231233619698,3500,150,1600,2200,0.0756319883925512
6,2,24,45,2,1,3,90,93.30906500460694,5000,0,250,450,0.2401654866632032
12,2,12,40,2,1,1,75,94.51377357236451,8000,0,500,1732,0.005250862151505674
2,2,36,28,2,1,2,60,92.08609829689748,2500,0,700,1258,0.2565427225840163
1,5,48,29,1,1,3,45,92.16204588702054,9000,0,2100,2450,0.0683599868130731
8,6,24,41,5,1,1,60,92.06733256683802,4000,0,500,1600,0.07685911416460876
25,3,48,55,2,1,1,60,93.03233327087253,4000,0,1000,1459,0.021127288130441967
25,2,60,61,2,2,3,45,92.01333919306123,39000,0,1060,1134,0.036185439355518025
3,1,18,30,2,1,3,54,93.3765762122764,0,0,300,425,0.53371448666128
2,2,48,40,2,1,3,60,96.53442065984379,3000,800,1300,1521,0.45483853880248637
3,1,48,36,2,2,1,82,92.49916563049051,0,0,1900,2100,0.686847166834986
18,2,60,42,2,1,1,75,92.53897500447881,2500,0,1150,1640,0.08461034038001634
1,2,48,18,1,1,2,45,89.20018762701477,7000,0,1100,1299,0.45149666100413266
4,2,36,23,2,1,1,75,94.75476353178814,4000,0,1100,1385,0.33791562151474375
20,2,60,49,2,1,3,90,91.2211446522401,4500,0,1000,1228,0.052708331422243265
14,2,60,28,2,1,3,75,93.91343527074237,5500,9500,1660,2419,0.39166988297139366
0,5,36,26,1,1,1,35,93.30235770893152,0,0,600,994,0.3523194720976395
8,1,60,25,2,2,1,73,93.44726629606768,0,0,600,1364,0.07634862656654656
15,2,48,33,2,1,1,75,92.17866352208054,7000,0,1300,2400,0.026691560010628217
3,2,60,30,2,1,1,45,92.16486824748304,3500,2400,1000,1120,0.355090416822703
20,2,36,44,2,1,1,60,95.53016222353962,3000,0,350,400,0.07087314185126668
2,5,60,25,5,1,2,35,94.42836479119391,0,0,900,1111,0.4172734184687287
17,2,24,55,2,1,3,75,94.26537363480523,14000,0,1000,2420,0.015213251958194262
20,1,60,41,1,1,3,50,92.09590780894996,4000,0,835,1356,0.04260055352941423
2,5,24,26,1,1,1,35,92.19000213554175,0,0,325,450,0.33655671291245753
11,5,60,27,2,1,1,60,87.11968820458489,2500,0,1100,1129,0.17466933967970147
12,2,60,34,2,1,1,60,89.05421611851366,4000,0,1650,1686,0.32825703842849047
1,1,60,31,5,2,1,43,92.36340121897115,0,0,500,1300,0.39705412488086067
2,2,60,37,2,1,1,60,92.31544462588035,3500,1100,1250,1763,0.25339042007580986
17,3,60,48,2,2,3,60,92.35765348564235,7000,0,1400,1813,0.3164530841555802
3,5,36,22,1,1,1,35,91.58573265805042,19000,0,775,1050,0.21292156449904265
4,5,48,25,1,1,1,35,92.27036100817695,0,0,700,814,0.3235166647123989
38,2,48,56,3,1,1,35,90.14391846302254,3000,0,850,960,0.014529449027427673
12,2,60,39,2,1,1,90,93.564074343397,4000,250,1450,1686,0.2901801477233212
15,5,48,40,1,1,1,35,92.14960970143923,0,0,1000,1399,0.063460317879876
20,2,60,51,2,1,1,60,92.84031480961727,2500,0,1250,1825,0.019059519485691692
0,5,48,27,1,2,1,35,89.49824372052647,0,0,900,1216,0.6550973855240385
2,3,60,25,2,1,1,45,93.6357611751558,3000,0,1150,1163,0.5354758886673727
4,6,60,25,1,1,2,35,93.96389494780945,0,0,1400,1661,0.38452598357450773
7,2,60,36,2,1,1,90,93.68246723486077,6000,1500,900,1175,0.22957934299838448
4,2,12,32,2,1,1,45,91.8197347468751,13000,290,400,1198,0.04810223212010824
2,1,60,32,2,1,1,93,93.20245587539236,0,0,1650,1688,0.562414263156282
2,5,48,23,1,1,2,35,91.21329788648622,3500,1200,1200,1426,0.32602242693375555
1,5,60,22,1,1,1,35,91.58942044987639,0,0,1000,1466,0.24550779214344481
0,5,48,25,2,1,1,60,90.17030484716368,0,0,1900,1900,0.4833634871635582
0,6,60,34,1,1,1,35,92.85181491413593,3000,0,1550,1570,0.398168693768379
2,6,60,41,4,1,3,35,93.65891523130881,5000,0,1200,1450,0.3605274457536634
8,5,48,28,1,1,1,35,88.19000411347298,500,0,360,363,0.15318414828595783
3,1,36,34,1,1,1,41,95.57397400824041,30000,0,625,921,0.13848140853062338
0,5,60,20,1,1,1,35,95.63011631713741,0,0,1570,1575,0.6295899322144516
10,1,48,38,2,1,3,78,90.74744004563355,0,0,700,1386,0.03385873100741707
4,2,48,49,1,2,1,35,94.3699867956748,8000,0,1200,1531,0.27516641184049484
0,2,36,36,2,1,4,45,92.69044517888081,3500,0,1300,2246,0.5664464216805452
20,3,60,39,2,1,1,90,93.90135021531336,2000,0,750,790,0.06785149108619347
10,1,60,39,2,2,3,119,90.1858498900607,13000,2500,1500,2262,0.15830372210590654
0,1,60,29,2,1,2,61,93.43010887806466,0,0,1000,1055,0.4592058455161307
21,1,36,42,2,1,1,74,93.41532035715635,450,0,240,1275,0.017243644333239293
3,1,60,48,4,2,1,47,95.20966701861663,0,0,1000,1077,0.5895486644807169
2,2,36,27,3,1,1,35,92.3753199522068,8000,0,750,1296,0.19382015367766645
1,2,60,46,2,2,1,75,94.10420728428048,11000,0,1800,2015,0.492606089455179
19,1,18,39,1,1,1,45,91.9184002559134,0,0,450,997,0.07346496811819206
3,1,24,22,1,1,3,50,92.40878551630615,0,0,700,950,0.4511743789665171
25,5,60,64,2,2,1,45,94.64032716955414,0,0,2047,2946,0.0707563574267963
2,1,60,28,1,1,1,45,93.79258990467153,0,0,1300,1333,0.5287358834420475
3,5,36,21,1,1,2,35,93.34461740885949,0,0,750,850,0.5184967328350879
5,1,30,58,2,1,1,80,92.6379668309421,15000,0,520,690,0.09705613097129802
10,1,36,47,1,1,2,86,88.30490683857288,3500,0,400,872,0.1346560563742396
17,1,24,49,2,1,3,80,93.59695518155769,0,0,600,1104,0.2157259650663954
0,2,12,22,1,1,1,35,93.01635719035123,3500,0,300,509,0.34189659326608096
0,2,60,62,2,1,4,45,92.55348322519234,4000,0,500,827,0.3527611810167691
2,5,36,24,1,1,1,35,92.14825235067254,0,0,1000,1150,0.45074345738225086
28,2,24,59,2,1,3,60,94.26698910128067,6000,0,1550,1760,0.0025628774788400447
0,1,48,36,2,1,1,74,97.03925385240964,0,0,1150,1485,0.4400086203376471
5,2,60,36,2,1,1,75,92.98557211338873,4000,0,1300,1435,0.32863671161876723
5,5,36,45,2,2,1,75,89.93621595137267,0,0,2375,2875,0.8356259458940148
4,2,24,30,2,2,1,45,93.03017715868138,3000,0,250,450,0.3593249940040418
6,5,60,43,2,1,3,75,92.63667932414258,4000,0,1000,1548,0.24413776631679587
0,1,24,23,1,1,1,42,89.3736669359112,0,0,125,125,0.5079917767141361
9,2,48,41,4,1,1,35,88.46354650624544,8000,1000,1200,1538,0.28536479190342473
9,1,36,31,2,2,3,84,92.21157073099117,10000,0,3800,5852,0.39156355405274557
2,1,12,47,2,2,1,103,92.38029949253985,0,0,350,450,0.1630547578126638
2,5,12,25,1,2,3,35,93.80328732623417,18000,0,600,1638,0.2796878437491749
18,2,60,49,2,1,1,135,90.47593456346087,13500,0,900,994,0.05835455366127981
16,2,36,57,2,1,1,60,93.78785062788587,4000,130,700,1090,0.0562422989486095
10,2,60,26,2,1,1,60,91.4968193183151,5000,3000,1400,1432,0.4917155889834777
11,2,60,37,2,1,1,90,95.97639108064908,7000,250,1200,1599,0.04812769126520842
14,2,36,45,4,1,1,45,91.7429673437949,12000,0,2100,2758,0.11993378835246372
4,1,60,24,2,1,1,75,90.8046272482002,0,0,1300,1700,0.3457802361812636
1,2,60,42,2,2,1,105,90.11984613782816,3500,250,1000,1245,0.44936991997471726
2,1,24,23,1,2,3,75,90.64207600114499,0,0,750,900,0.29589200306520425
1,1,60,38,2,1,2,58,93.59599299259344,0,0,1450,1593,0.5470688234678724
2,2,60,36,2,2,3,60,90.9164025586791,29000,0,3900,4812,0.7716740077450516
13,5,60,27,2,1,1,60,93.93077667280207,0,0,950,1152,0.16274902821836734
5,2,24,37,2,1,3,90,95.04190207592045,7000,0,700,900,0.37660071836498304
1,1,36,25,2,1,1,54,93.29310125107808,0,0,500,646,0.477448317968647
6,1,60,23,2,1,1,62,91.17281856079562,0,0,1000,1209,0.24359665010787163
20,2,36,47,2,1,1,75,94.67283010200953,4000,0,1050,1258,0.06228478521098414
9,2,18,52,2,1,1,60,91.53618620865387,5500,0,500,1531,0.046237647067030783
15,2,12,55,2,1,1,45,92.53485234808102,7000,0,200,1240,0.021155187961297655
0,5,48,28,1,1,1,35,91.76810015261123,3500,0,1000,1210,0.3714095211296524
5,5,60,24,1,1,1,35,91.12400150661874,0,0,1030,1068,0.32782622752070906
4,2,48,36,2,1,1,75,87.54657125852452,4000,0,1800,2628,0.18806609714330746
4,2,24,26,2,1,1,45,91.58888704186168,4000,0,500,1400,0.13698104985978551
5,5,18,22,1,1,1,35,94.03628725492565,0,0,600,1132,0.26055578556242726
2,5,60,25,1,1,1,35,92.55059134932084,0,0,860,959,0.29532210628156474
4,2,24,44,2,1,3,75,94.55272654915612,5000,0,900,1100,0.5371143693350413
0,2,60,56,2,1,4,60,93.30244519288709,3000,0,1200,1347,0.508780991690542
1,6,42,33,2,2,1,90,92.60835121466124,3500,606,1400,1700,0.6628597804160057
7,2,60,42,2,1,1,45,90.60273519608293,4000,0,850,1033,0.21072074376646516
11,5,12,29,2,1,1,60,94.1196168984286,0,0,600,1683,0.1255914765155892
40,1,18,62,2,1,3,77,89.0524110771034,10000,0,900,2040,0.004015949630934431
10,2,60,33,2,1,1,75,89.95870484182329,60000,0,1300,1804,0.0024100768742525668
3,2,48,32,2,1,3,75,94.55031242952937,10500,1500,1500,2155,0.5008801423023337
24,2,60,54,2,1,3,45,91.55825686408862,17000,0,2000,3400,0.017330349049732713
6,5,36,24,1,1,1,35,92.7663750080255,0,0,380,490,0.2883150770181382
2,1,48,36,5,1,1,45,90.39165317856832,0,0,750,1350,0.29318260935366325
3,5,48,27,2,1,1,45,93.94629301105257,0,0,1150,1575,0.14831265157339205
11,2,60,29,1,1,1,35,90.87360061743446,1500,0,700,994,0.16459060917485496
1,5,24,22,1,1,2,35,94.21631017398906,0,0,150,400,0.3421918626611556
5,1,36,22,1,1,1,42,91.9455041705138,0,0,850,870,0.5277716089642372
1,1,48,39,2,1,1,86,93.84791376413034,0,0,1300,1600,0.5530940729444538
1,5,48,24,1,2,1,35,95.70985810587965,0,0,900,1061,0.6606723200627108
20,2,48,39,2,1,3,75,89.76252025423864,10000,0,2000,3650,0.07116981009277659
7,5,48,31,1,2,1,35,94.24845383287244,5500,0,1000,1051,0.49396896988670375
3,5,36,31,2,2,1,60,93.66390464418073,0,0,1450,1700,0.7660426128210273
25,2,48,47,2,1,3,60,91.0227201010045,15000,0,1990,2460,0.06641315980928074
12,2,36,46,2,2,1,60,93.00662559990005,3000,0,825,1325,0.2513754495696009
4,1,36,32,2,1,1,55,93.1320294914629,0,0,300,500,0.298136837952745
